"taxon","comparison","lfc","q_value","diff_abund","method","direction"
"Genus_36","IBD_vs_Healthy",-0.254701998840084,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_37","IBD_vs_Healthy",0.0745430917249141,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_38","IBD_vs_Healthy",0.00321641490485179,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_39","IBD_vs_Healthy",-0.293389376620628,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_40","IBD_vs_Healthy",0.148305940141699,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_41","IBD_vs_Healthy",0.415783944209765,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_42","IBD_vs_Healthy",0.601193289211612,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_43","IBD_vs_Healthy",0.255741402430889,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_44","IBD_vs_Healthy",0.813793968699231,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_45","IBD_vs_Healthy",-0.639384574505494,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_46","IBD_vs_Healthy",-0.795545972694114,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_47","IBD_vs_Healthy",-0.0831678792947579,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_48","IBD_vs_Healthy",0.377368378580664,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_49","IBD_vs_Healthy",0.539736895925281,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_50","IBD_vs_Healthy",-0.0726385374546734,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_51","IBD_vs_Healthy",-0.430398622467526,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_52","IBD_vs_Healthy",-0.161795762353476,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_53","IBD_vs_Healthy",0.419825008552167,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_54","IBD_vs_Healthy",-0.0498174083941104,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_55","IBD_vs_Healthy",0.302966280829205,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_56","IBD_vs_Healthy",-0.211822490775996,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_57","IBD_vs_Healthy",-0.168193831151959,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_58","IBD_vs_Healthy",-0.284923047876106,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_59","IBD_vs_Healthy",0.403245637040083,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_60","IBD_vs_Healthy",0.205016344369753,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_61","IBD_vs_Healthy",0.11819903368773,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_62","IBD_vs_Healthy",0.426038195778789,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_63","IBD_vs_Healthy",-1.23523012556697,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_64","IBD_vs_Healthy",-0.198699906075446,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_65","IBD_vs_Healthy",0.821932079671211,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_66","IBD_vs_Healthy",-0.647084582354521,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_67","IBD_vs_Healthy",-0.0399593250753936,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_68","IBD_vs_Healthy",0.356754264927425,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_69","IBD_vs_Healthy",-0.634912750104557,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_70","IBD_vs_Healthy",0.569589748511543,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_71","IBD_vs_Healthy",-0.217890856209829,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_72","IBD_vs_Healthy",0.773756009931591,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_73","IBD_vs_Healthy",0.966467368594942,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_74","IBD_vs_Healthy",-0.237950378048172,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_75","IBD_vs_Healthy",-0.277342120161556,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_76","IBD_vs_Healthy",-0.128076227383236,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_77","IBD_vs_Healthy",-0.490715682858514,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_78","IBD_vs_Healthy",0.151683938251973,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_79","IBD_vs_Healthy",0.80809809747783,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_80","IBD_vs_Healthy",-0.517817342189651,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_81","IBD_vs_Healthy",-0.154055218588608,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_82","IBD_vs_Healthy",0.257159353388808,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_83","IBD_vs_Healthy",-0.179739793666589,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_84","IBD_vs_Healthy",-0.686868975973318,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_85","IBD_vs_Healthy",-0.0229773208081812,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_86","IBD_vs_Healthy",0.521840775272699,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_87","IBD_vs_Healthy",-0.101787664804646,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_88","IBD_vs_Healthy",0.0394584399380168,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_89","IBD_vs_Healthy",-0.0642855426764971,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_90","IBD_vs_Healthy",-0.253438216671728,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_91","IBD_vs_Healthy",-0.179133079476848,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_92","IBD_vs_Healthy",-1.02986836944043,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_93","IBD_vs_Healthy",-0.219496484428694,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_94","IBD_vs_Healthy",-0.0930267824598508,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_95","IBD_vs_Healthy",1.32472429938196,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_96","IBD_vs_Healthy",1.4816493160786,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_97","IBD_vs_Healthy",1.31517446579107,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_98","IBD_vs_Healthy",0.664020064839556,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_99","IBD_vs_Healthy",0.277105199043096,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_100","IBD_vs_Healthy",-0.201802103065089,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_101","IBD_vs_Healthy",-0.341936783788002,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_102","IBD_vs_Healthy",0.000565678614755648,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_103","IBD_vs_Healthy",-0.559221784748378,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_104","IBD_vs_Healthy",0.508641851604932,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_105","IBD_vs_Healthy",0.731521693677033,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_106","IBD_vs_Healthy",-0.00186609847639204,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_107","IBD_vs_Healthy",-0.824714010870187,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_108","IBD_vs_Healthy",-0.234968120436226,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_109","IBD_vs_Healthy",-0.526577070735022,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_110","IBD_vs_Healthy",0.464711806827168,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_111","IBD_vs_Healthy",0.404260953791819,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_112","IBD_vs_Healthy",-0.375512507606386,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_113","IBD_vs_Healthy",-0.254205559335542,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_114","IBD_vs_Healthy",0.0608789987221592,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_115","IBD_vs_Healthy",0.0904615838000555,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_116","IBD_vs_Healthy",0.665629449827595,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_117","IBD_vs_Healthy",-0.434339552925358,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_118","IBD_vs_Healthy",-0.0921532098100421,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_119","IBD_vs_Healthy",-0.150175829084528,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_120","IBD_vs_Healthy",1.11142758524704,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_121","IBD_vs_Healthy",0.412270223048653,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_122","IBD_vs_Healthy",-0.0350306699129659,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_123","IBD_vs_Healthy",-0.756390230367585,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_124","IBD_vs_Healthy",0.125194364490706,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_125","IBD_vs_Healthy",-0.354331433479318,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_126","IBD_vs_Healthy",-0.913744619920131,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_127","IBD_vs_Healthy",-0.103155741561953,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_128","IBD_vs_Healthy",-0.553790643047046,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_129","IBD_vs_Healthy",-0.374078091550752,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_130","IBD_vs_Healthy",-0.595884037957009,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_131","IBD_vs_Healthy",0.53661462046199,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_132","IBD_vs_Healthy",0.530381493240639,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_133","IBD_vs_Healthy",-0.273661461178994,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_134","IBD_vs_Healthy",-0.0216000713791719,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_135","IBD_vs_Healthy",-0.209166435158113,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_136","IBD_vs_Healthy",0.501929342957049,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_137","IBD_vs_Healthy",-0.416937003736835,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_138","IBD_vs_Healthy",0.0442975123943987,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_139","IBD_vs_Healthy",1.00286495978719,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_140","IBD_vs_Healthy",-0.83571788901302,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_141","IBD_vs_Healthy",0.532763405656385,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_142","IBD_vs_Healthy",0.577919694237354,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_143","IBD_vs_Healthy",0.520709770610613,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_144","IBD_vs_Healthy",0.571629769717763,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_145","IBD_vs_Healthy",-1.03413227700576,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_146","IBD_vs_Healthy",0.318900044636254,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_147","IBD_vs_Healthy",0.795353339038077,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_148","IBD_vs_Healthy",-0.300538128098049,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_149","IBD_vs_Healthy",-0.241030440935126,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_150","IBD_vs_Healthy",-0.416147633433951,0.999836665577355,FALSE,"DESeq2","not_significant"
"Genus_1","IBD_vs_Healthy",-0.357093837075652,0.988717455383213,FALSE,"ALDEx2","not_significant"
"Genus_2","IBD_vs_Healthy",0.0267549823210817,1,FALSE,"ALDEx2","not_significant"
"Genus_3","IBD_vs_Healthy",-0.230099232159331,1,FALSE,"ALDEx2","not_significant"
"Genus_4","IBD_vs_Healthy",0.0434882757515109,1,FALSE,"ALDEx2","not_significant"
"Genus_5","IBD_vs_Healthy",-0.0569359306104773,1,FALSE,"ALDEx2","not_significant"
"Genus_6","IBD_vs_Healthy",-0.182832904425556,1,FALSE,"ALDEx2","not_significant"
"Genus_7","IBD_vs_Healthy",-0.234753137235816,1,FALSE,"ALDEx2","not_significant"
"Genus_8","IBD_vs_Healthy",0.0372664581522414,1,FALSE,"ALDEx2","not_significant"
"Genus_9","IBD_vs_Healthy",0.228798471938359,1,FALSE,"ALDEx2","not_significant"
"Genus_10","IBD_vs_Healthy",0.254429023433718,1,FALSE,"ALDEx2","not_significant"
"Genus_11","IBD_vs_Healthy",0.0772014438493738,1,FALSE,"ALDEx2","not_significant"
"Genus_12","IBD_vs_Healthy",-0.0660924436899973,1,FALSE,"ALDEx2","not_significant"
"Genus_13","IBD_vs_Healthy",0.0173510935048086,1,FALSE,"ALDEx2","not_significant"
"Genus_14","IBD_vs_Healthy",-0.036269456061889,1,FALSE,"ALDEx2","not_significant"
"Genus_15","IBD_vs_Healthy",-0.300408098758874,0.998259958381375,FALSE,"ALDEx2","not_significant"
"Genus_16","IBD_vs_Healthy",0.0833810294199969,1,FALSE,"ALDEx2","not_significant"
"Genus_17","IBD_vs_Healthy",-0.0543908364434431,1,FALSE,"ALDEx2","not_significant"
"Genus_18","IBD_vs_Healthy",-0.112676115320553,1,FALSE,"ALDEx2","not_significant"
"Genus_19","IBD_vs_Healthy",-0.221868345296441,1,FALSE,"ALDEx2","not_significant"
"Genus_20","IBD_vs_Healthy",-0.121095657779945,1,FALSE,"ALDEx2","not_significant"
"Genus_21","IBD_vs_Healthy",-0.120164621122993,1,FALSE,"ALDEx2","not_significant"
"Genus_22","IBD_vs_Healthy",-0.0933284810206682,1,FALSE,"ALDEx2","not_significant"
"Genus_23","IBD_vs_Healthy",0.190593768793327,1,FALSE,"ALDEx2","not_significant"
"Genus_24","IBD_vs_Healthy",0.237458843401599,1,FALSE,"ALDEx2","not_significant"
"Genus_25","IBD_vs_Healthy",-0.0723260298859713,1,FALSE,"ALDEx2","not_significant"
"Genus_26","IBD_vs_Healthy",0.135924797463227,1,FALSE,"ALDEx2","not_significant"
"Genus_27","IBD_vs_Healthy",0.0469377708370772,1,FALSE,"ALDEx2","not_significant"
"Genus_28","IBD_vs_Healthy",0.0253348513054388,1,FALSE,"ALDEx2","not_significant"
"Genus_29","IBD_vs_Healthy",0.0199646393040551,1,FALSE,"ALDEx2","not_significant"
"Genus_30","IBD_vs_Healthy",-0.077583111938449,1,FALSE,"ALDEx2","not_significant"
"Genus_31","IBD_vs_Healthy",0.35570852145021,1,FALSE,"ALDEx2","not_significant"
"Genus_32","IBD_vs_Healthy",0.212188896653598,1,FALSE,"ALDEx2","not_significant"
"Genus_33","IBD_vs_Healthy",0.171614778546477,1,FALSE,"ALDEx2","not_significant"
"Genus_34","IBD_vs_Healthy",0.21396709728631,1,FALSE,"ALDEx2","not_significant"
"Genus_35","IBD_vs_Healthy",0.0625481946819079,1,FALSE,"ALDEx2","not_significant"
"Genus_36","IBD_vs_Healthy",-0.0925844550407721,1,FALSE,"ALDEx2","not_significant"
"Genus_37","IBD_vs_Healthy",0.19086949325074,1,FALSE,"ALDEx2","not_significant"
"Genus_38","IBD_vs_Healthy",0.00630495063555414,1,FALSE,"ALDEx2","not_significant"
"Genus_39","IBD_vs_Healthy",-0.0282478117809325,1,FALSE,"ALDEx2","not_significant"
"Genus_40","IBD_vs_Healthy",0.0992162549294858,1,FALSE,"ALDEx2","not_significant"
"Genus_41","IBD_vs_Healthy",0.0805422491730512,1,FALSE,"ALDEx2","not_significant"
"Genus_42","IBD_vs_Healthy",0.131395864566715,1,FALSE,"ALDEx2","not_significant"
"Genus_43","IBD_vs_Healthy",0.10835535581541,1,FALSE,"ALDEx2","not_significant"
"Genus_44","IBD_vs_Healthy",0.297207228788772,1,FALSE,"ALDEx2","not_significant"
"Genus_45","IBD_vs_Healthy",-0.0751501003498773,1,FALSE,"ALDEx2","not_significant"
"Genus_46","IBD_vs_Healthy",-0.10718563410834,1,FALSE,"ALDEx2","not_significant"
"Genus_47","IBD_vs_Healthy",-0.153770954321282,1,FALSE,"ALDEx2","not_significant"
"Genus_48","IBD_vs_Healthy",0.0418146106082565,1,FALSE,"ALDEx2","not_significant"
"Genus_49","IBD_vs_Healthy",-0.0109972321262698,1,FALSE,"ALDEx2","not_significant"
"Genus_50","IBD_vs_Healthy",-0.0416327099099046,1,FALSE,"ALDEx2","not_significant"
"Genus_51","IBD_vs_Healthy",-0.170685620528016,1,FALSE,"ALDEx2","not_significant"
"Genus_52","IBD_vs_Healthy",0.11203086260912,1,FALSE,"ALDEx2","not_significant"
"Genus_53","IBD_vs_Healthy",0.00882176306945518,1,FALSE,"ALDEx2","not_significant"
"Genus_54","IBD_vs_Healthy",-0.0485058399021474,1,FALSE,"ALDEx2","not_significant"
"Genus_55","IBD_vs_Healthy",0.177007794600723,1,FALSE,"ALDEx2","not_significant"
"Genus_56","IBD_vs_Healthy",-0.0708265717974169,1,FALSE,"ALDEx2","not_significant"
"Genus_57","IBD_vs_Healthy",-0.0480560406772966,1,FALSE,"ALDEx2","not_significant"
"Genus_58","IBD_vs_Healthy",-0.0410108594959211,1,FALSE,"ALDEx2","not_significant"
"Genus_59","IBD_vs_Healthy",-0.0473758265659951,1,FALSE,"ALDEx2","not_significant"
"Genus_60","IBD_vs_Healthy",-0.0493904284433467,1,FALSE,"ALDEx2","not_significant"
"Genus_61","IBD_vs_Healthy",-0.0554560405114274,1,FALSE,"ALDEx2","not_significant"
"Genus_62","IBD_vs_Healthy",-0.00642231289375651,1,FALSE,"ALDEx2","not_significant"
"Genus_63","IBD_vs_Healthy",-0.310592963340845,0.988698181605022,FALSE,"ALDEx2","not_significant"
"Genus_64","IBD_vs_Healthy",-0.113854037373182,1,FALSE,"ALDEx2","not_significant"
"Genus_65","IBD_vs_Healthy",0.0967628046714133,1,FALSE,"ALDEx2","not_significant"
"Genus_66","IBD_vs_Healthy",-0.111475648051276,1,FALSE,"ALDEx2","not_significant"
"Genus_67","IBD_vs_Healthy",0.086918800109837,1,FALSE,"ALDEx2","not_significant"
"Genus_68","IBD_vs_Healthy",0.145885831690354,1,FALSE,"ALDEx2","not_significant"
"Genus_69","IBD_vs_Healthy",-0.104068074568944,1,FALSE,"ALDEx2","not_significant"
"Genus_70","IBD_vs_Healthy",0.0780084121485749,1,FALSE,"ALDEx2","not_significant"
"Genus_71","IBD_vs_Healthy",0.0322385676679167,1,FALSE,"ALDEx2","not_significant"
"Genus_72","IBD_vs_Healthy",0.151468404717307,1,FALSE,"ALDEx2","not_significant"
"Genus_73","IBD_vs_Healthy",0.135548740279385,1,FALSE,"ALDEx2","not_significant"
"Genus_74","IBD_vs_Healthy",-0.169003428317844,1,FALSE,"ALDEx2","not_significant"
"Genus_75","IBD_vs_Healthy",-0.016916820713386,1,FALSE,"ALDEx2","not_significant"
"Genus_76","IBD_vs_Healthy",-0.027337937367728,1,FALSE,"ALDEx2","not_significant"
"Genus_77","IBD_vs_Healthy",-0.200664616394909,1,FALSE,"ALDEx2","not_significant"
"Genus_78","IBD_vs_Healthy",-0.115487857294884,1,FALSE,"ALDEx2","not_significant"
"Genus_79","IBD_vs_Healthy",0.182821313595283,1,FALSE,"ALDEx2","not_significant"
"Genus_80","IBD_vs_Healthy",-0.00165283865189919,1,FALSE,"ALDEx2","not_significant"
"Genus_81","IBD_vs_Healthy",-0.00188394895155478,1,FALSE,"ALDEx2","not_significant"
"Genus_82","IBD_vs_Healthy",-0.0349313732711543,1,FALSE,"ALDEx2","not_significant"
"Genus_83","IBD_vs_Healthy",0.0795554275381348,1,FALSE,"ALDEx2","not_significant"
"Genus_84","IBD_vs_Healthy",-0.18727056958721,1,FALSE,"ALDEx2","not_significant"
"Genus_85","IBD_vs_Healthy",-0.0553611924939833,1,FALSE,"ALDEx2","not_significant"
"Genus_86","IBD_vs_Healthy",0.257138087664857,1,FALSE,"ALDEx2","not_significant"
"Genus_87","IBD_vs_Healthy",0.124334662275734,1,FALSE,"ALDEx2","not_significant"
"Genus_88","IBD_vs_Healthy",-0.0915862066391525,1,FALSE,"ALDEx2","not_significant"
"Genus_89","IBD_vs_Healthy",-0.0438116198409342,1,FALSE,"ALDEx2","not_significant"
"Genus_90","IBD_vs_Healthy",-0.0998620099538326,1,FALSE,"ALDEx2","not_significant"
"Genus_91","IBD_vs_Healthy",-0.0992489815962161,1,FALSE,"ALDEx2","not_significant"
"Genus_92","IBD_vs_Healthy",-0.18152521173673,1,FALSE,"ALDEx2","not_significant"
"Genus_93","IBD_vs_Healthy",-0.0659546077374306,1,FALSE,"ALDEx2","not_significant"
"Genus_94","IBD_vs_Healthy",0.0442642924138086,1,FALSE,"ALDEx2","not_significant"
"Genus_95","IBD_vs_Healthy",0.0803833080631639,1,FALSE,"ALDEx2","not_significant"
"Genus_96","IBD_vs_Healthy",0.251705612697991,1,FALSE,"ALDEx2","not_significant"
"Genus_97","IBD_vs_Healthy",0.0526195698693989,1,FALSE,"ALDEx2","not_significant"
"Genus_98","IBD_vs_Healthy",0.203663667091009,1,FALSE,"ALDEx2","not_significant"
"Genus_99","IBD_vs_Healthy",0.225197287065552,1,FALSE,"ALDEx2","not_significant"
"Genus_100","IBD_vs_Healthy",-0.021916202153595,1,FALSE,"ALDEx2","not_significant"
"Genus_101","IBD_vs_Healthy",-0.0141289526118727,1,FALSE,"ALDEx2","not_significant"
"Genus_102","IBD_vs_Healthy",0.21740535786813,1,FALSE,"ALDEx2","not_significant"
"Genus_103","IBD_vs_Healthy",-0.0379088151933143,1,FALSE,"ALDEx2","not_significant"
"Genus_104","IBD_vs_Healthy",0.200087726155054,1,FALSE,"ALDEx2","not_significant"
"Genus_105","IBD_vs_Healthy",-0.142955620254733,1,FALSE,"ALDEx2","not_significant"
"Genus_106","IBD_vs_Healthy",0.124804217666158,1,FALSE,"ALDEx2","not_significant"
"Genus_107","IBD_vs_Healthy",-0.105335801179345,1,FALSE,"ALDEx2","not_significant"
"Genus_108","IBD_vs_Healthy",0.00346046173722821,1,FALSE,"ALDEx2","not_significant"
"Genus_109","IBD_vs_Healthy",-0.172875753718138,1,FALSE,"ALDEx2","not_significant"
"Genus_110","IBD_vs_Healthy",0.165648761729858,1,FALSE,"ALDEx2","not_significant"
"Genus_111","IBD_vs_Healthy",0.0687381712677382,1,FALSE,"ALDEx2","not_significant"
"Genus_112","IBD_vs_Healthy",-0.041121074650977,1,FALSE,"ALDEx2","not_significant"
"Genus_113","IBD_vs_Healthy",-0.115972531311482,1,FALSE,"ALDEx2","not_significant"
"Genus_114","IBD_vs_Healthy",-0.220310488518523,1,FALSE,"ALDEx2","not_significant"
"Genus_115","IBD_vs_Healthy",0.0557758406729131,1,FALSE,"ALDEx2","not_significant"
"Genus_116","IBD_vs_Healthy",0.131920486600564,1,FALSE,"ALDEx2","not_significant"
"Genus_117","IBD_vs_Healthy",-0.0738907882365807,1,FALSE,"ALDEx2","not_significant"
"Genus_118","IBD_vs_Healthy",-0.0194099640634622,1,FALSE,"ALDEx2","not_significant"
"Genus_119","IBD_vs_Healthy",0.032805691606099,1,FALSE,"ALDEx2","not_significant"
